league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Schweiz;20230425210936;https://www.transfermarkt.ch/carlos-lima/profil/spieler/625795;;Carlos Lima;Challenge League;Stade-Lausanne;2.Liga;50 Tsd. €Letzte Änderung: 03.01.2022;Tsd. €;Letzte Änderung: 03.01.2022;50 Tsd. €;05.10.2021;19;1,77 m;Brasilien;Zentrales Mittelfeld;;N10;;01.07.2021;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Schweiz;20230425211001;https://www.transfermarkt.ch/theophilious-opoku-mensah/profil/spieler/507411;26;Theophilious Opoku-Mensah;Challenge League;Stade-Lausanne;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;29.12.2022;20;1,73 m;Schweiz;Zentrales Mittelfeld;;MSA;;29.07.2022;30.06.2023;;;Schweiz U18;2;0;18;15;;0;;0;;;10;1,60;-;-;-;5;4;2;-;-;-;-;384'
Schweiz;20230425211022;https://www.transfermarkt.ch/teddy-okou/profil/spieler/503327;11;Teddy Okou;Challenge League;Stade-Lausanne;2.Liga;600 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;600 Tsd. €;29.12.2022;24;1,65 m;Frankreich;Rechtes Mittelfeld;links;;;08.01.2022;30.06.2024;;;;;;87;87;;38;;0;;;27;1,52;13;6;-;1;7;7;-;-;1;180';2.340'
Schweiz;20230425211046;https://www.transfermarkt.ch/mergim-qarri/profil/spieler/284280;10;Mergim Qarri;Challenge League;Stade-Lausanne;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;250 Tsd. €;29.12.2022;27;1,79 m;Schweiz;Offensives Mittelfeld;;ohne Berater;;06.08.2020;30.06.2023;;;;;;60;57;;18;;1;;;24;1,67;2;7;-;6;13;2;-;-;-;773';1.545'
Schweiz;20230425211107;https://www.transfermarkt.ch/liridon-mulaj/profil/spieler/421789;18;Liridon Mulaj;Challenge League;Stade-Lausanne;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;450 Tsd. €;12.07.2018;24;1,75 m;Schweiz;Offensives Mittelfeld;;Signature - ISCM AG;;19.08.2022;30.06.2024;;;Schweiz U20;6;2;16;23;;12;;0;;;23;1,43;3;2;-;19;3;2;-;-;-;174';523'
Schweiz;20230425211129;https://www.transfermarkt.ch/alban-ajdini/profil/spieler/511801;17;Alban Ajdini;Challenge League;Stade-Lausanne;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;400 Tsd. €;29.12.2022;23;1,80 m;Kosovo;Rechtsaußen;rechts;Atlas Entertainment & Advisory;;01.07.2021;30.06.2023;;;Kosovo U21;2;0;80;70;;22;;0;;;30;1,47;9;2;-;6;23;2;-;-;2;209';1.883'
Schweiz;20230425211149;https://www.transfermarkt.ch/charles-abi/profil/spieler/418658;7;Charles Abi;Challenge League;Stade-Lausanne;2.Liga;1,00 Mio. €Letzte Änderung: 28.10.2022;Mio. €;Letzte Änderung: 28.10.2022;3,00 Mio. €;15.10.2020;23;1,89 m;Frankreich;Mittelstürmer;links;SPS//YSP;;06.02.2023;-;;;Frankreich U19;9;3;0;2;;0;http://www.instagram.com/charlesycb/;1;;;1;0,00;-;-;-;1;-;-;-;-;-;-;15'
Schweiz;20230425211203;https://www.transfermarkt.ch/zachary-hadji/profil/spieler/344891;9;Zachary Hadji;Challenge League;Stade-Lausanne;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;08.06.2022;26;1,83 m;Frankreich;Mittelstürmer;rechts;;;01.07.2021;30.06.2024;;;;;;73;60;;18;;0;;;26;1,50;5;4;-;4;19;4;-;-;2;325';1.623'
Schweiz;20230425211231;https://www.transfermarkt.ch/yvan-alounga/profil/spieler/534493;12;Yvan Alounga;Challenge League;Stade-Lausanne;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;550 Tsd. €;31.07.2020;21;1,87 m;Schweiz;Mittelstürmer;links;THE AGENCY International GmbH;Puma;14.07.2022;30.06.2023;Schweiz U20;;;1;0;7;12;;4;;0;;;15;1,40;1;1;-;13;2;1;-;-;-;326';326'
Schweiz;20230425211249;https://www.transfermarkt.ch/florian-danho/profil/spieler/819938;31;Florian Danho;Challenge League;Stade-Lausanne;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;250 Tsd. €;29.12.2022;22;1,88 m;Frankreich;Mittelstürmer;rechts;MYG Invest;;01.07.2021;30.06.2026;;;;;;33;38;;16;;0;;;22;1,36;5;3;-;12;8;8;-;-;-;204';1.021'
Schweiz;20230425211314;https://www.transfermarkt.ch/nathan-garcia/profil/spieler/443425;20;Nathan Garcia;Challenge League;Stade-Lausanne;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;100 Tsd. €;29.12.2022;23;1,76 m;Schweiz;Mittelstürmer;links;Soccer Management Nrejaj;;01.07.2022;30.06.2024;;;;;;13;21;;6;;0;;;20;1,55;3;-;-;16;4;3;-;-;-;185';555'
Schweiz;20230425211345;https://www.transfermarkt.ch/simon-enzler/profil/spieler/237664;1;Simon Enzler;Challenge League;FC Aarau;2.Liga;450 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;600 Tsd. €;12.01.2021;25;1,86 m;Schweiz;Torwart;rechts;FAIRSPORT ASSOCIATION;;01.07.2021;30.06.2023;;;Schweiz U21;0;0;100;100;25;;;0;54;7;30;1,50;-;;-;-;-;2;-;-;;;2.700'
Schweiz;20230425211413;https://www.transfermarkt.ch/joschua-neuenschwander/profil/spieler/346905;28;Joschua Neuenschwander;Challenge League;FC Aarau;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;200 Tsd. €;28.12.2020;22;1,83 m;Schweiz;Torwart;;;;14.07.2022;30.06.2023;;;Schweiz U19;6;0;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Schweiz;20230425211441;https://www.transfermarkt.ch/jan-kronig/profil/spieler/346881;14;Jan Kronig;Challenge League;FC Aarau;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;500 Tsd. €;04.06.2019;22;1,85 m;Schweiz;Innenverteidiger;links;IFM;;01.07.2021;30.06.2024;;Schweiz U21;;12;1;87;87;;4;;0;;;27;1,41;1;1;-;1;-;3;-;-;-;2.346';2.346'
Schweiz;20230425211502;https://www.transfermarkt.ch/aleksandar-cvetkovic/profil/spieler/262093;55;Aleksandar Cvetkovic;Challenge League;FC Aarau;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;400 Tsd. €;19.10.2018;27;1,88 m;Serbien;Innenverteidiger;rechts;SBE Management AG;Nike;12.01.2022;30.06.2024;;;Serbien U20;2;0;37;37;;4;;0;;;15;1,87;2;-;-;4;1;3;-;-;-;505';1.010'
Schweiz;20230425211519;https://www.transfermarkt.ch/marco-thaler/profil/spieler/235491;2;Marco Thaler;Challenge League;FC Aarau;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;500 Tsd. €;15.12.2014;28;1,86 m;Schweiz;Innenverteidiger;rechts;FST Sportsmanagement GmbH;adidas;01.07.2014;30.06.2023;;;Schweiz U21;0;0;47;48;;2;;0;;;18;1,67;1;-;-;4;4;5;-;1;-;1.297';1.297'
Schweiz;20230425211534;https://www.transfermarkt.ch/bastien-conus/profil/spieler/410604;3;Bastien Conus;Challenge League;FC Aarau;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;21.04.2021;25;1,72 m;Schweiz;Linker Verteidiger;links;Eurosportsmanagement GmbH;Puma;15.02.2021;30.06.2023;;;Schweiz U20;6;0;90;84;;5;;0;;;27;1,52;2;1;-;-;10;12;-;-;-;1.139';2.277'
Schweiz;20230425211555;https://www.transfermarkt.ch/flavio-caserta/profil/spieler/629392;33;Flavio Caserta;Challenge League;FC Aarau;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;200 Tsd. €;21.04.2021;19;1,79 m;Schweiz;Linker Verteidiger;links;Graf Sports International;;12.08.2020;30.06.2025;;;Schweiz U16;1;0;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Schweiz;20230425211613;https://www.transfermarkt.ch/arijan-qollaku/profil/spieler/265258;22;Arijan Qollaku;Challenge League;FC Aarau;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;250 Tsd. €;21.01.2019;26;1,82 m;Albanien;Rechter Verteidiger;rechts;Signature - ISCM AG;Nike;23.09.2020;30.06.2023;;;Albanien U21;1;0;63;61;;5;;0;;;23;1,26;-;3;-;4;7;2;-;-;-;-;1.659'
Schweiz;20230425211628;https://www.transfermarkt.ch/noel-wetz/profil/spieler/365124;29;Noël Wetz;Challenge League;FC Aarau;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;350 Tsd. €;21.04.2021;22;1,82 m;Schweiz;Rechter Verteidiger;;Signature - ISCM AG;;09.08.2022;30.06.2024;;;Schweiz U20;1;0;23;24;;0;;0;;;10;1,20;-;-;-;4;2;1;-;-;-;-;567'
Schweiz;20230425211650;https://www.transfermarkt.ch/silvan-schwegler/profil/spieler/629390;19;Silvan Schwegler;Challenge League;FC Aarau;2.Liga;500 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;650 Tsd. €;23.06.2021;19;1,75 m;Schweiz;Defensives Mittelfeld;;Footuro AG;;12.08.2020;30.06.2025;Schweiz U20;;;3;0;7;11;;2;;0;;;17;1,29;-;1;-;15;2;-;-;-;-;-;308'
Schweiz;20230425211713;https://www.transfermarkt.ch/allen-njie/profil/spieler/600611;6;Allen Njie;Challenge League;FC Aarau;2.Liga;350 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;450 Tsd. €;07.10.2019;23;1,85 m;Liberia;Defensives Mittelfeld;links;ES Sportmanagement;;01.07.2021;30.06.2024;;Liberia;;19;0;47;43;;4;;0;;;18;1,44;1;1;-;4;7;7;-;-;-;1.171';1.171'
Schweiz;20230425211732;https://www.transfermarkt.ch/imran-bunjaku/profil/spieler/159705;23;Imran Bunjaku;Challenge League;FC Aarau;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;400 Tsd. €;03.01.2022;30;1,80 m;Albanien;Defensives Mittelfeld;rechts;;;01.07.2022;30.06.2023;;;Albanien U21;12;0;30;36;;2;;0;;;19;1,37;1;-;-;10;3;3;-;-;-;972';972'
Schweiz;20230425211758;https://www.transfermarkt.ch/olivier-jackle/profil/spieler/167190;8;Olivier Jäckle;Challenge League;FC Aarau;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;750 Tsd. €;15.12.2014;30;1,83 m;Schweiz;Defensives Mittelfeld;rechts;;Nike;01.01.2012;30.06.2023;;;Schweiz U21;1;0;87;83;;7;;0;;;28;1,61;3;1;-;2;7;5;-;-;-;745';2.234'
Schweiz;20230425211817;https://www.transfermarkt.ch/mischa-eberhard/profil/spieler/507339;21;Mischa Eberhard;Challenge League;FC Aarau;2.Liga;350 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;350 Tsd. €;03.01.2022;21;1,73 m;Schweiz;Zentrales Mittelfeld;;SBE Management AG;;04.07.2022;30.06.2023;Schweiz U20;;;3;0;40;37;;4;;1;;;15;1,40;-;2;-;3;7;1;-;-;-;-;999'
Schweiz;20230425211835;https://www.transfermarkt.ch/ivo-cande/profil/spieler/1018617;13;Ivo Candé;Challenge League;FC Aarau;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;29.12.2022;18;1,92 m;Portugal;Zentrales Mittelfeld;;Galaxies Football;;01.07.2022;30.06.2025;;;;;;;;;;;0;;;;;;;;;;;;;;;
Schweiz;20230425211858;https://www.transfermarkt.ch/nuno-da-silva/profil/spieler/203111;7;Nuno da Silva;Challenge League;FC Aarau;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;450 Tsd. €;07.10.2019;29;1,70 m;Schweiz;Rechtes Mittelfeld;rechts;Sport 11 AG;;01.07.2022;30.06.2024;;;;;;70;70;;7;;0;;;30;1,50;1;3;-;9;14;2;-;-;-;1.901';1.901'
Schweiz;20230425211926;https://www.transfermarkt.ch/nikola-gjorgjev/profil/spieler/237673;20;Nikola Gjorgjev;Challenge League;FC Aarau;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,00 Mio. €;19.10.2016;25;1,72 m;Nordmazedonien;Rechtes Mittelfeld;rechts;ToKu Sports;;01.07.2022;30.06.2024;;;Nordmazedonien;5;0;93;93;;21;;0;;;29;1,52;5;7;-;1;5;7;-;-;-;503';2.515'
Schweiz;20230425211948;https://www.transfermarkt.ch/valon-fazliu/profil/spieler/98167;17;Valon Fazliu;Challenge League;FC Aarau;2.Liga;450 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;450 Tsd. €;31.07.2020;27;1,83 m;Schweiz;Offensives Mittelfeld;links;SBE Management AG;Nike;01.07.2022;30.06.2024;;;;;;97;90;;41;;0;;;29;1,52;10;13;-;-;13;4;-;-;3;243';2.426'
Schweiz;20230425212013;https://www.transfermarkt.ch/milot-avdyli/profil/spieler/636756;11;Milot Avdyli;Challenge League;FC Aarau;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;100 Tsd. €;29.12.2022;20;1,83 m;Kosovo;Offensives Mittelfeld;links;sportsfamilyoffice;;01.02.2021;30.06.2023;;Kosovo U21;;0;0;20;29;;7;;0;;;26;1,46;1;3;-;20;4;3;1;-;-;788';788'
Schweiz;20230425212033;https://www.transfermarkt.ch/samuel-krasniqi/profil/spieler/862746;16;Samuel Krasniqi;Challenge League;FC Aarau;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;29.12.2022;18;1,75 m;Schweiz;Offensives Mittelfeld;;sportsfamilyoffice;;01.07.2021;30.06.2024;;Schweiz U18;;5;0;0;1;;0;;0;;;;;;;;;;;;;;;
Schweiz;20230425212051;https://www.transfermarkt.ch/shkelzen-gashi/profil/spieler/32704;10;Shkëlzen Gashi;Challenge League;FC Aarau;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;5,50 Mio. €;18.06.2015;34;1,82 m;Albanien;Linksaußen;links;IFM;;02.01.2020;30.06.2023;;;Albanien;16;1;17;17;;5;http://instagram.com/s_gashi;0;;;11;1,64;3;-;-;6;4;1;-;-;1;148';445'
Schweiz;20230425212110;https://www.transfermarkt.ch/varol-tasar/profil/spieler/310361;30;Varol Tasar;Challenge League;FC Aarau;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,00 Mio. €;06.01.2020;26;1,74 m;Deutschland;Rechtsaußen;links;Atlas Entertainment & Advisory;;26.08.2022;30.06.2023;;;;;;52;49;;11;;0;;;19;1,53;3;2;-;6;12;3;-;-;-;369';1.107'
Schweiz;20230425212137;https://www.transfermarkt.ch/shkelqim-vladi/profil/spieler/274439;9;Shkelqim Vladi;Challenge League;FC Aarau;2.Liga;500 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;500 Tsd. €;29.12.2022;22;1,84 m;Kosovo;Mittelstürmer;rechts;SBE Management AG;;01.07.2022;30.06.2025;;;Kosovo;0;0;63;59;;29;http://www.instagram.com/vladinhoo/;0;;;;;;;;;;;;;;;
Schweiz;20230425212153;https://www.transfermarkt.ch/mickael-almeida/profil/spieler/413215;26;Mickaël Almeida;Challenge League;FC Aarau;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;450 Tsd. €;23.06.2021;24;1,78 m;Portugal;Mittelstürmer;rechts;FAIRSPORT ASSOCIATION;;01.07.2021;30.06.2024;;;Portugal U20;5;0;7;11;;5;;0;;;17;1,71;-;3;-;15;2;1;-;-;-;-;297'
Schweiz;20230425212211;https://www.transfermarkt.ch/andrin-hunziker/profil/spieler/583011;27;Andrin Hunziker;Challenge League;FC Aarau;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;150 Tsd. €;29.12.2022;20;1,90 m;Schweiz;Mittelstürmer;;IFM;;26.07.2022;30.06.2023;;Schweiz U20;;4;1;32;33;;17;;0;;;22;1,36;7;2;-;13;7;1;1;-;-;118';827'
Schweiz;20230425212240;https://www.transfermarkt.ch/benjamin-buchel/profil/spieler/66708;1;Benjamin Büchel;Challenge League;FC Vaduz;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;15.04.2021;33;1,87 m;Liechtenstein;Torwart;links;;;01.07.2018;30.06.2024;;Liechtenstein;;53;0;97;97;50;;;0;44;6;29;1,07;-;;-;-;-;2;-;-;;;2.610'
Schweiz;20230425212307;https://www.transfermarkt.ch/gion-chande/profil/spieler/290013;42;Gion Chande;Challenge League;FC Vaduz;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;100 Tsd. €;20.12.2016;24;1,85 m;Mosambik;Torwart;;;;01.07.2019;30.06.2023;;Mosambik;;1;0;3;3;0;;;0;3;-;1;0,00;-;;-;-;-;-;-;-;;;90'
Schweiz;20230425212333;https://www.transfermarkt.ch/gabriel-foser/profil/spieler/508075;25;Gabriel Foser;Challenge League;FC Vaduz;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;29.12.2022;20;1,87 m;Liechtenstein;Torwart;rechts;;;01.07.2022;30.06.2024;;;Liechtenstein;0;0;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Schweiz;20230425212352;https://www.transfermarkt.ch/arbenit-xhemajli/profil/spieler/354155;21;Arbenit Xhemajli;Challenge League;FC Vaduz;2.Liga;400 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;950 Tsd. €;06.01.2020;25;1,90 m;Kosovo;Innenverteidiger;links;SBE Management AG;;05.08.2022;30.06.2024;;;Kosovo;1;0;59;61;;5;http://www.instagram.com/arbenit_xhemajli/;0;;;18;1,11;2;-;-;2;1;5;-;-;-;736';1.472'
Schweiz;20230425212412;https://www.transfermarkt.ch/gabriel-isik/profil/spieler/494670;29;Gabriel Isik;Challenge League;FC Vaduz;2.Liga;300 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;07.10.2019;23;1,87 m;Deutschland;Innenverteidiger;;Sport 11 AG;;01.07.2022;30.06.2024;;;;;;73;71;;0;;0;;;23;1,09;-;-;-;1;5;8;1;-;-;-;1.910'
Schweiz;20230425212437;https://www.transfermarkt.ch/anes-omerovic/profil/spieler/263352;5;Anes Omerovic;Challenge League;FC Vaduz;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;08.06.2022;24;1,90 m;Österreich;Innenverteidiger;links;;;07.01.2022;30.06.2024;;;Österreich U18;1;0;20;13;;2;;0;;;9;1,22;1;-;-;3;5;2;-;-;-;337';337'
Schweiz;20230425212457;https://www.transfermarkt.ch/fuad-rahimi/profil/spieler/410601;6;Fuad Rahimi;Challenge League;FC Vaduz;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;21.01.2019;25;1,87 m;Kosovo;Innenverteidiger;rechts;FPA Fairplay Agency Ltd;;01.07.2020;30.06.2024;;;Kosovo U21;6;0;;;;;;1;;;;;;;;;;;;;;;
Schweiz;20230425212510;https://www.transfermarkt.ch/lars-traber/profil/spieler/521438;28;Lars Traber;Challenge League;FC Vaduz;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;31.07.2020;22;1,86 m;Liechtenstein;Innenverteidiger;links;Front Group GmbH;;01.07.2022;30.06.2024;;Liechtenstein;;6;0;57;53;;0;;0;;;17;1,00;-;-;-;-;3;4;-;-;-;-;1.425'
Schweiz;20230425212529;https://www.transfermarkt.ch/kevin-iodice/profil/spieler/500749;13;Kevin Iodice;Challenge League;FC Vaduz;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;150 Tsd. €;08.06.2022;22;1,83 m;Schweiz;Innenverteidiger;links;FAIRSPORT ASSOCIATION;;28.01.2021;30.06.2023;;;;;;17;15;;0;;1;;;5;0,40;-;-;-;-;3;2;-;-;-;-;412'
Schweiz;20230425212551;https://www.transfermarkt.ch/cedric-gasser/profil/spieler/384104;24;Cédric Gasser;Challenge League;FC Vaduz;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;300 Tsd. €;15.04.2021;25;1,76 m;Schweiz;Innenverteidiger;rechts;Front Group GmbH;;01.07.2019;30.06.2025;;;Schweiz U20;4;0;57;55;;2;;0;;;19;0,95;1;-;-;2;4;4;-;-;-;1.491';1.491'
Schweiz;20230425212610;https://www.transfermarkt.ch/anthony-goelzer/profil/spieler/601057;3;Anthony Goelzer;Challenge League;FC Vaduz;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;200 Tsd. €;08.01.2019;24;1,82 m;Frankreich;Linker Verteidiger;links;;;07.07.2022;30.06.2023;;;;;;20;23;;2;;0;;;13;1,00;1;-;-;7;4;-;-;-;-;620';620'
Schweiz;20230425212640;https://www.transfermarkt.ch/dario-ulrich/profil/spieler/290040;23;Dario Ulrich;Challenge League;FC Vaduz;2.Liga;450 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;450 Tsd. €;31.07.2020;25;1,72 m;Schweiz;Rechter Verteidiger;;Familienangehörige;;01.07.2021;30.06.2024;;;Schweiz U17;5;0;77;72;;9;;0;;;24;0,96;1;3;-;1;6;5;-;-;-;1.941';1.941'
Schweiz;20230425212705;https://www.transfermarkt.ch/gezim-pepsi/profil/spieler/342825;53;Gezim Pepsi;Challenge League;FC Vaduz;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;400 Tsd. €;21.04.2021;24;1,81 m;Kosovo;Defensives Mittelfeld;;IFM;Nike;30.08.2022;30.06.2023;;;Kosovo U21;4;0;13;26;;6;;0;;;15;1,20;-;2;-;12;1;1;-;-;-;-;557'
Schweiz;20230425212727;https://www.transfermarkt.ch/sandro-wieser/profil/spieler/130227;8;Sandro Wieser;Challenge League;FC Vaduz;2.Liga;150 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,00 Mio. €;23.01.2012;30;1,85 m;Liechtenstein;Defensives Mittelfeld;links;Heusler Werthmüller Heitz;;01.07.2018;30.06.2024;;Liechtenstein;;55;2;17;16;;0;;1;;;6;1,17;-;-;-;1;3;1;-;-;-;-;419'
Schweiz;20230425212743;https://www.transfermarkt.ch/ryan-fosso/profil/spieler/620832;80;Ryan Fosso;Challenge League;FC Vaduz;2.Liga;250 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;250 Tsd. €;29.12.2022;20;1,83 m;Schweiz;Zentrales Mittelfeld;;Loyal Kick;;01.07.2022;30.06.2024;;Schweiz U20;;2;0;30;37;;5;;0;;;24;0,88;-;2;-;15;6;6;-;-;-;-;992'
Schweiz;20230425212806;https://www.transfermarkt.ch/nicolas-hasler/profil/spieler/114038;4;Nicolas Hasler;Challenge League;FC Vaduz;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;700 Tsd. €;20.04.2016;31;1,81 m;Liechtenstein;Zentrales Mittelfeld;rechts;IFM;;01.07.2022;30.06.2025;;Liechtenstein;;93;5;83;76;;14;http://www.instagram.com/nicolas.hasler/;0;;;27;1,07;3;3;-;2;12;6;-;-;-;681';2.043'
Schweiz;20230425212826;https://www.transfermarkt.ch/milan-gajic/profil/spieler/46928;14;Milan Gajic;Challenge League;FC Vaduz;2.Liga;100 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;1,00 Mio. €;29.03.2010;36;1,82 m;Serbien;Zentrales Mittelfeld;links;Interscout GmbH;;01.07.2017;30.06.2023;;;;;;50;50;;2;;0;;;23;0,91;-;1;-;8;10;4;-;-;-;-;1.347'
Schweiz;20230425212853;https://www.transfermarkt.ch/simon-luchinger/profil/spieler/66709;20;Simon Lüchinger;Challenge League;FC Vaduz;2.Liga;50 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;50 Tsd. €;08.06.2022;20;1,78 m;Liechtenstein;Zentrales Mittelfeld;rechts;;;16.12.2021;30.06.2024;;Liechtenstein;;10;0;0;0;;0;;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Schweiz;20230425212915;https://www.transfermarkt.ch/fabio-fehr/profil/spieler/500099;47;Fabio Fehr;Challenge League;FC Vaduz;2.Liga;500 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;500 Tsd. €;29.12.2022;23;1,79 m;Schweiz;Rechtes Mittelfeld;rechts;Footuro AG;;01.07.2022;30.06.2024;;;Schweiz U20;1;0;83;82;;7;;0;;;29;0,97;2;1;-;4;5;4;-;-;-;1.101';2.201'
Schweiz;20230425212932;https://www.transfermarkt.ch/merlin-hadzi/profil/spieler/397622;7;Merlin Hadzi;Challenge League;FC Vaduz;2.Liga;200 Tsd. €Letzte Änderung: 29.12.2022;Tsd. €;Letzte Änderung: 29.12.2022;200 Tsd. €;21.01.2019;24;1,77 m;Schweiz;Rechtes Mittelfeld;links;Sport 11 AG;;01.07.2022;30.06.2024;;;Schweiz U20;1;0;10;19;;9;;0;;;18;1,11;4;-;-;15;3;1;-;-;1;125';498'
