league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Türkei;20230422170537;https://www.transfermarkt.ch/mehmet-coskun/profil/spieler/603230;42;Mehmet Coskun;1.Lig;Tuzlaspor;2.Liga;200 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;200 Tsd. €;03.04.2023;24;1,75 m;Türkei;Linker Verteidiger;links;;;08.02.2022;30.06.2023;;;;;;47;50;;5;;0;;;23;1,04;-;2;-;8;3;1;1;-;-;-;1.428'
Türkei;20230422170602;https://www.transfermarkt.ch/muhammed-bayir/profil/spieler/185770;89;Muhammed Bayir;1.Lig;Tuzlaspor;2.Liga;50 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;1,00 Mio. €;15.07.2016;34;1,70 m;Türkei;Linker Verteidiger;links;;;24.01.2023;30.06.2023;;;;;;50;49;;5;http://www.instagram.com/muhammedbayiir/;0;;;9;1,33;-;1;-;1;-;1;-;-;-;-;773'
Türkei;20230422170631;https://www.transfermarkt.ch/ogun-bayrak/profil/spieler/545550;16;Ogün Bayrak;1.Lig;Tuzlaspor;2.Liga;325 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;325 Tsd. €;03.04.2023;24;1,75 m;Türkei;Rechter Verteidiger;rechts;Hoof Sports;;07.09.2022;30.06.2023;;;;;;75;73;;3;;0;;;25;0,96;-;1;-;1;4;4;1;-;-;-;2.116'
Türkei;20230422170701;https://www.transfermarkt.ch/omurcan-artan/profil/spieler/702988;99;Ömürcan Artan;1.Lig;Tuzlaspor;2.Liga;200 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;200 Tsd. €;10.06.2022;23;1,79 m;Türkei;Rechter Verteidiger;rechts;MEK Football;;17.02.2023;30.06.2023;;;;;;30;41;;0;;0;;;8;1,50;-;-;-;5;-;1;1;-;-;-;364'
Türkei;20230422170725;https://www.transfermarkt.ch/umut-can-kanber/profil/spieler/892051;28;Umut Can Kanber;1.Lig;Tuzlaspor;2.Liga;50 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;50 Tsd. €;03.04.2023;21;1,73 m;Türkei;Rechter Verteidiger;rechts;FootLab Sports Management;;06.12.2021;30.06.2024;;;;;;0;2;;0;http://www.instagram.com/umut_kanberr/;0;;;1;0,00;-;-;-;1;-;-;-;-;-;-;20'
Türkei;20230422170746;https://www.transfermarkt.ch/omerhan-sahin/profil/spieler/784047;39;Ömerhan Sahin;1.Lig;Tuzlaspor;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;25 Tsd. €;03.04.2023;19;;Türkei;Rechter Verteidiger;rechts;;;02.03.2023;30.06.2024;;;Türkei U17;0;0;0;0;;0;http://www.instagram.com/omerhansahinn/;0;;;-;-;-;-;-;-;-;-;-;-;-;-;-
Türkei;20230422170806;https://www.transfermarkt.ch/erol-can-akdag/profil/spieler/414680;88;Erol Can Akdag;1.Lig;Tuzlaspor;2.Liga;375 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;550 Tsd. €;02.06.2021;26;1,74 m;Türkei;Defensives Mittelfeld;rechts;Edo Boy Management;;08.09.2022;30.06.2023;;;;;;64;64;;3;http://www.instagram.com/erolcanakdagg/;0;;;24;1,08;1;-;-;6;11;4;-;-;-;1.613';1.613'
Türkei;20230422170829;https://www.transfermarkt.ch/giannelli-imbula/profil/spieler/130756;95;Giannelli Imbula;1.Lig;Tuzlaspor;2.Liga;300 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;18,00 Mio. €;09.02.2016;30;1,86 m;DR Kongo;Defensives Mittelfeld;links;Familienangehörige;;12.01.2023;30.06.2024;;;DR Kongo;2;0;57;55;;12;http://instagram.com/imbula25/;0;;;11;1,09;1;1;-;3;5;3;-;-;1;695';695'
Türkei;20230422170845;https://www.transfermarkt.ch/mehmet-tas/profil/spieler/242575;6;Mehmet Tas;1.Lig;Tuzlaspor;2.Liga;150 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;400 Tsd. €;18.01.2016;32;1,79 m;Türkei;Defensives Mittelfeld;rechts;DEMIRKIRAN SOCCER;;26.01.2023;30.06.2023;;;;;;50;44;;0;;0;;;6;1,00;-;-;-;-;2;2;-;-;-;-;470'
Türkei;20230422170908;https://www.transfermarkt.ch/bunyamin-yurur/profil/spieler/612087;21;Bünyamin Yürür;1.Lig;Tuzlaspor;2.Liga;150 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;200 Tsd. €;15.11.2022;25;1,81 m;Türkei;Defensives Mittelfeld;rechts;All Star Football Agency;;01.07.2022;30.06.2024;;;;;;50;48;;11;;0;;;20;1,35;2;2;-;4;8;5;-;-;-;692';1.384'
Türkei;20230422170932;https://www.transfermarkt.ch/rajko-rotman/profil/spieler/100303;5;Rajko Rotman;1.Lig;Tuzlaspor;2.Liga;50 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;1,00 Mio. €;26.01.2015;34;1,87 m;Slowenien;Defensives Mittelfeld;rechts;Rabona Sports;;12.01.2021;30.06.2023;;;Slowenien;14;0;63;61;;0;http://www.instagram.com/rajko_rotman/;0;;;23;1,04;-;-;-;3;4;5;-;1;-;-;1.769'
Türkei;20230422170944;https://www.transfermarkt.ch/enes-cinar/profil/spieler/466110;;Enes Cinar;1.Lig;Tuzlaspor;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;25 Tsd. €;03.04.2023;25;1,86 m;Deutschland;Zentrales Mittelfeld;rechts;;;16.01.2023;30.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Türkei;20230422171009;https://www.transfermarkt.ch/justin-yadram-bogh/profil/spieler/957691;;Justin Yadram Bogh;1.Lig;Tuzlaspor;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;25 Tsd. €;03.04.2023;21;;Kanada;Zentrales Mittelfeld;rechts;;;02.02.2023;30.06.2023;;;;;;;;;;;0;;;;;;;;;;;;;;;
Türkei;20230422171038;https://www.transfermarkt.ch/muhammed-demirci/profil/spieler/173463;80;Muhammed Demirci;1.Lig;Tuzlaspor;2.Liga;150 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;900 Tsd. €;05.01.2015;28;1,69 m;Türkei;Offensives Mittelfeld;links;Sezer Bravo;;07.07.2022;30.06.2023;;;Türkei U23;0;0;31;28;;8;http://www.instagram.com/mdemirci0/;0;;;19;1,11;-;3;-;9;10;2;-;-;-;-;802'
Türkei;20230422171058;https://www.transfermarkt.ch/kevin-nzuzi-mata/profil/spieler/335131;7;Kévin Nzuzi Mata;1.Lig;Tuzlaspor;2.Liga;400 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;500 Tsd. €;28.06.2019;28;1,81 m;DR Kongo;Linksaußen;rechts;Familienangehörige;;01.07.2022;30.06.2024;;;DR Kongo U21;1;0;78;65;;26;;0;;;29;1,07;9;1;-;4;21;5;-;-;-;207';1.859'
Türkei;20230422171117;https://www.transfermarkt.ch/amadou-moutari/profil/spieler/213035;40;Amadou Moutari;1.Lig;Tuzlaspor;2.Liga;300 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;1,00 Mio. €;07.06.2015;29;1,70 m;Niger;Linksaußen;rechts;;;17.02.2023;30.06.2023;Niger;;;48;2;20;16;;0;;0;;;5;1,20;-;-;-;3;2;-;-;-;-;-;146'
Türkei;20230422171141;https://www.transfermarkt.ch/bilal-basacikoglu/profil/spieler/224256;11;Bilal Basacikoglu;1.Lig;Tuzlaspor;2.Liga;275 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;3,50 Mio. €;11.08.2014;28;1,79 m;Türkei;Linksaußen;rechts;Familienangehörige;;08.09.2022;30.06.2023;;;Türkei;0;0;32;40;;15;http://instagram.com/basacikoglu_official;0;;;19;1,26;1;4;-;10;6;1;1;-;-;1.005';1.005'
Türkei;20230422171208;https://www.transfermarkt.ch/abdoulaye-yahaya/profil/spieler/779309;8;Abdoulaye Yahaya;1.Lig;Tuzlaspor;2.Liga;425 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;425 Tsd. €;03.04.2023;21;1,70 m;Kamerun;Rechtsaußen;links;Diamond Sports Management;adidas;18.08.2022;30.06.2025;;Kamerun U23;;0;0;45;53;;24;;0;;;26;1,15;3;6;-;12;7;2;-;-;-;493';1.478'
Türkei;20230422171230;https://www.transfermarkt.ch/omer-gul/profil/spieler/937460;58;Ömer Gül;1.Lig;Tuzlaspor;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;25 Tsd. €;03.04.2023;19;1,77 m;Türkei;Rechtsaußen;rechts;;;01.07.2022;30.06.2024;;;;;;;;;;;0;;;;;;;;;;;;;;;
Türkei;20230422171256;https://www.transfermarkt.ch/efekan-colak/profil/spieler/932833;93;Efekan Colak;1.Lig;Tuzlaspor;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;25 Tsd. €;03.04.2023;20;1,77 m;Türkei;Rechtsaußen;rechts;;;03.02.2023;30.06.2026;;;;;;;;;;;0;;;;;;;;;;;;;;;
Türkei;20230422171321;https://www.transfermarkt.ch/aaron-leya-iseka/profil/spieler/289587;30;Aaron Leya Iseka;1.Lig;Tuzlaspor;2.Liga;700 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;3,00 Mio. €;24.10.2018;25;1,82 m;Belgien;Mittelstürmer;rechts;Sport Cover;;01.03.2023;30.06.2023;;;Belgien U21;16;4;54;47;;13;http://www.instagram.com/leyaiseka/;0;;;7;1,29;1;1;-;-;6;1;-;-;1;485';485'
Türkei;20230422171343;https://www.transfermarkt.ch/james/profil/spieler/244043;9;James;1.Lig;Tuzlaspor;2.Liga;300 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;900 Tsd. €;25.05.2019;30;1,77 m;Nigeria;Mittelstürmer;rechts;;;01.07.2022;30.06.2023;;;;;;81;78;;34;;0;;;31;1,10;9;4;-;5;12;1;-;-;3;248';2.233'
Türkei;20230422171412;https://www.transfermarkt.ch/ozan-papaker/profil/spieler/238218;53;Ozan Papaker;1.Lig;Tuzlaspor;2.Liga;175 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;300 Tsd. €;15.07.2016;26;1,88 m;Türkei;Mittelstürmer;rechts;Dream Soccer Agency;;12.01.2023;30.06.2023;;;Türkei U17;6;0;9;15;;5;http://www.instagram.com/ozanpapaker/;0;;;10;1,20;1;-;-;9;1;1;-;-;-;194';194'
Türkei;20230422171438;https://www.transfermarkt.ch/nurullah-aslan/profil/spieler/458173;1;Nurullah Aslan;1.Lig;Genclerbirligi;2.Liga;350 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;900 Tsd. €;02.06.2021;25;2,02 m;Türkei;Torwart;rechts;LES BON FOOT;;12.01.2023;30.06.2023;;;;;;69;69;0;;http://www.instagram.com/1nurullahaslann;0;9;3;9;1,22;-;;-;-;-;2;-;-;;;810'
Türkei;20230422171503;https://www.transfermarkt.ch/philipp-angeler/profil/spieler/613570;23;Philipp Angeler;1.Lig;Genclerbirligi;2.Liga;75 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;150 Tsd. €;02.06.2021;26;1,95 m;Österreich;Torwart;rechts;Younify;;03.02.2023;30.06.2023;;;;;;6;6;0;;;0;-;2;2;2,00;-;;-;-;-;-;-;-;;;180'
Türkei;20230422171533;https://www.transfermarkt.ch/atalay-gokce/profil/spieler/656206;99;Atalay Gökce;1.Lig;Genclerbirligi;2.Liga;50 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;50 Tsd. €;04.01.2020;19;1,91 m;Türkei;Torwart;rechts;MEK Football;;04.08.2020;30.06.2025;;;Türkei U19;1;0;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Türkei;20230422171552;https://www.transfermarkt.ch/ahmet-cevat-varol/profil/spieler/732870;;Ahmet Cevat Varol;1.Lig;Genclerbirligi;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;50 Tsd. €;29.11.2019;22;1,89 m;Türkei;Torwart;rechts;;;26.01.2023;30.06.2025;;;;;;;;;;;0;;;;;;;;;;;;;;;
Türkei;20230422171619;https://www.transfermarkt.ch/ebrar-aydin/profil/spieler/605580;26;Ebrar Aydin;1.Lig;Genclerbirligi;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;50 Tsd. €;04.02.2020;22;1,95 m;Türkei;Torwart;rechts;Magate Group Management;;12.01.2023;30.06.2025;;;;;;0;0;0;;;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Türkei;20230422171647;https://www.transfermarkt.ch/thomas-fontaine/profil/spieler/80036;97;Thomas Fontaine;1.Lig;Genclerbirligi;2.Liga;300 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;1,00 Mio. €;06.09.2018;31;1,85 m;Madagaskar;Innenverteidiger;links;SBB Global;;12.01.2023;30.06.2023;;;Madagaskar;23;1;85;85;;0;http://www.instagram.com/thomas_fontaine_off/;0;;;11;1,36;-;-;-;-;-;3;-;-;-;-;990'
Türkei;20230422171706;https://www.transfermarkt.ch/alperen-babacan/profil/spieler/341102;24;Alperen Babacan;1.Lig;Genclerbirligi;2.Liga;225 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;500 Tsd. €;09.01.2017;25;1,85 m;Türkei;Innenverteidiger;rechts;Golden Foot Management;;12.01.2023;30.06.2024;;;Türkei U21;9;0;85;85;;0;http://instagram.com/alperenbabacan?igshid=YmMyMTA2M2Y=;0;;;11;1,36;-;-;-;-;-;2;-;-;-;-;990'
Türkei;20230422171725;https://www.transfermarkt.ch/abdullah-sahindere/profil/spieler/655901;20;Abdullah Sahindere;1.Lig;Genclerbirligi;2.Liga;125 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;150 Tsd. €;10.06.2022;19;1,87 m;Türkei;Innenverteidiger;rechts;MEK Football;;01.07.2019;30.06.2024;;;Türkei U19;10;3;23;25;;3;http://www.instagram.com/abdullahsahindere55/;0;;;9;0,11;1;-;-;2;-;1;-;-;-;708';708'
Türkei;20230422171742;https://www.transfermarkt.ch/mert-kula/profil/spieler/313334;5;Mert Kula;1.Lig;Genclerbirligi;2.Liga;100 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;375 Tsd. €;21.05.2021;28;1,88 m;Türkei;Innenverteidiger;links;Catalkaya Managament;;06.08.2021;30.06.2023;;;Türkei U19;1;0;39;40;;3;;0;;;13;0,46;-;1;-;1;1;2;-;-;-;-;1.105'
Türkei;20230422171804;https://www.transfermarkt.ch/musa-sahindere/profil/spieler/811708;3;Musa Sahindere;1.Lig;Genclerbirligi;2.Liga;250 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;275 Tsd. €;15.11.2022;20;1,80 m;Türkei;Linker Verteidiger;links;MEK Football;;04.08.2020;30.06.2025;;;;;;26;23;;3;http://www.instagram.com/musasahindere/;1;;;8;0,88;1;-;-;-;3;2;-;-;-;628';628'
Türkei;20230422171822;https://www.transfermarkt.ch/yasin-gureler/profil/spieler/294008;17;Yasin Güreler;1.Lig;Genclerbirligi;2.Liga;250 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;300 Tsd. €;27.10.2022;31;1,87 m;Türkei;Linker Verteidiger;links;;;08.02.2023;30.06.2023;;;;;;78;78;;9;;0;;;7;0,86;1;-;-;-;-;2;-;-;-;630';630'
Türkei;20230422171850;https://www.transfermarkt.ch/ozgur-cek/profil/spieler/52262;60;Özgür Cek;1.Lig;Genclerbirligi;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;2,50 Mio. €;23.07.2014;32;1,74 m;Türkei;Linker Verteidiger;links;Öner Karalar;;12.01.2023;30.06.2024;;;Türkei U23;7;0;0;5;;0;;0;;;3;2,00;-;-;-;3;-;-;-;-;-;-;61'
Türkei;20230422171909;https://www.transfermarkt.ch/ugur-akdemir/profil/spieler/51819;77;Ugur Akdemir;1.Lig;Genclerbirligi;2.Liga;50 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;500 Tsd. €;05.07.2007;34;1,75 m;Türkei;Rechter Verteidiger;rechts;Gurel Bergen;;17.01.2023;30.06.2024;;;Türkei U19;5;0;58;53;;11;;0;;;7;1,57;2;-;-;-;1;-;-;1;-;287';573'
Türkei;20230422171930;https://www.transfermarkt.ch/enes-keskin/profil/spieler/742611;57;Enes Keskin;1.Lig;Genclerbirligi;2.Liga;250 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;325 Tsd. €;17.01.2022;21;1,85 m;Türkei;Defensives Mittelfeld;rechts;;;13.01.2023;30.06.2023;;;;;;23;28;;2;http://www.instagram.com/keskiin6/;0;;;10;1,40;-;1;-;5;4;4;-;-;-;-;467'
Türkei;20230422171959;https://www.transfermarkt.ch/bugra-cagiran/profil/spieler/221267;6;Bugra Cagiran;1.Lig;Genclerbirligi;2.Liga;200 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;650 Tsd. €;04.01.2019;28;1,78 m;Türkei;Defensives Mittelfeld;rechts;TuncayMaldan;;01.03.2023;30.06.2023;;;Türkei U20;3;0;55;46;;12;;0;;;3;0,33;1;-;-;1;2;-;-;-;-;131';131'
Türkei;20230422172021;https://www.transfermarkt.ch/ozkan-yigiter/profil/spieler/668048;62;Özkan Yigiter;1.Lig;Genclerbirligi;2.Liga;75 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;125 Tsd. €;31.03.2022;23;1,90 m;Türkei;Defensives Mittelfeld;rechts;Asportsmanagement;;12.01.2023;30.06.2023;;;;;;0;1;;0;;0;;;3;2,33;-;-;-;3;-;-;-;-;-;-;14'
Türkei;20230422172045;https://www.transfermarkt.ch/abdullah-durak/profil/spieler/82713;87;Abdullah Durak;1.Lig;Genclerbirligi;2.Liga;75 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;2,00 Mio. €;27.01.2014;36;1,81 m;Türkei;Zentrales Mittelfeld;rechts;MEK Football;;12.01.2023;30.06.2023;;;Türkei U23;2;0;62;49;;0;http://instagram.com/abdullahdurakk87?igshid=YmMyMTA2M2Y=;0;;;8;1,38;-;-;-;-;6;2;-;-;-;-;575'
Türkei;20230422172100;https://www.transfermarkt.ch/adar-aygur/profil/spieler/1064559;;Adar Aygür;1.Lig;Genclerbirligi;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;25 Tsd. €;03.04.2023;20;1,70 m;Türkei;Zentrales Mittelfeld;beidfüßig;;;12.01.2023;30.06.2023;;;;;;;;;;http://www.instagram.com/adaraygurr/;0;;;;;;;;;;;;;;;
Türkei;20230422172121;https://www.transfermarkt.ch/tiago-rodrigues/profil/spieler/139337;42;Tiago Rodrigues;1.Lig;Genclerbirligi;2.Liga;500 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;3,00 Mio. €;18.09.2018;31;1,77 m;Portugal;Offensives Mittelfeld;rechts;PromoSport;;12.01.2023;30.06.2023;;;Portugal U21;5;0;38;48;;0;http://www.instagram.com/trodrigues_10/;0;;;9;1,56;-;-;-;4;3;1;-;-;-;-;557'
Türkei;20230422172142;https://www.transfermarkt.ch/erkan-eyibil/profil/spieler/405692;30;Erkan Eyibil;1.Lig;Genclerbirligi;2.Liga;200 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;300 Tsd. €;30.06.2021;21;1,75 m;Türkei;Offensives Mittelfeld;links;AKA Global GmbH;adidas;12.01.2023;30.06.2023;;;Türkei U21;9;0;69;65;;0;http://www.instagram.com/ey_erkan/;0;;;11;1,36;-;-;-;2;8;2;-;-;-;-;762'
Türkei;20230422172200;https://www.transfermarkt.ch/sekou-tidiany-bangoura/profil/spieler/666929;44;Sekou Tidiany Bangoura;1.Lig;Genclerbirligi;2.Liga;125 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;150 Tsd. €;20.06.2022;21;;Guinea;Offensives Mittelfeld;rechts;Ahmet Caliskan;;03.02.2023;30.06.2023;;Guinea U23;;0;0;0;3;;0;;0;;;2;0,50;-;-;-;2;-;-;-;-;-;-;25'
Türkei;20230422172220;https://www.transfermarkt.ch/serdarcan-eralp/profil/spieler/410565;10;Serdarcan Eralp;1.Lig;Genclerbirligi;2.Liga;100 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;125 Tsd. €;30.12.2019;26;1,75 m;Türkei;Offensives Mittelfeld;rechts;OneTwo Sports Management;;01.07.2016;30.06.2023;;;;;;45;44;;3;;1;;;14;0,50;-;1;-;-;4;2;-;-;-;-;1.222'
Türkei;20230422172240;https://www.transfermarkt.ch/chukwuma-akabueze/profil/spieler/62038;12;Chukwuma Akabueze;1.Lig;Genclerbirligi;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;1,50 Mio. €;03.12.2010;33;1,80 m;Nigeria;Offensives Mittelfeld;links;Majestic management MGCL;;03.02.2023;30.06.2023;;;Nigeria;2;1;0;0;;0;http://www.instagram.com/chucksakabueze/;0;;;1;3,00;-;-;-;1;-;-;-;-;-;-;1'
Türkei;20230422172256;https://www.transfermarkt.ch/mete-demir/profil/spieler/282615;70;Mete Demir;1.Lig;Genclerbirligi;2.Liga;300 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;300 Tsd. €;03.04.2023;24;1,70 m;Türkei;Linksaußen;links;Gurel Bergen;;12.01.2023;30.06.2023;;;Türkei U19;9;1;41;38;;15;http://www.instagram.com/metedemir21/;0;;;11;1,36;3;2;-;-;6;-;-;-;-;297';891'
Türkei;20230422172321;https://www.transfermarkt.ch/mohammed-rharsalla/profil/spieler/316280;8;Mohammed Rharsalla;1.Lig;Genclerbirligi;2.Liga;200 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;1,00 Mio. €;25.06.2019;29;1,84 m;Marokko;Linksaußen;rechts;MADESTAR Entertainment;;12.01.2023;30.06.2023;;;Marokko;1;0;85;75;;16;http://www.instagram.com/mohammed__rharsalla/;0;;;11;1,36;1;2;-;-;7;2;-;-;-;872';872'
Türkei;20230422172339;https://www.transfermarkt.ch/hayrullah-erkip/profil/spieler/873542;38;Hayrullah Erkip;1.Lig;Genclerbirligi;2.Liga;75 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;100 Tsd. €;27.10.2022;19;1,75 m;Türkei;Linksaußen;links;Talent&Family;;12.01.2023;30.06.2023;;;;;;0;4;;0;;0;;;5;1,60;-;-;-;5;-;1;-;-;-;-;50'
Türkei;20230422172405;https://www.transfermarkt.ch/gabriel-torje/profil/spieler/47184;89;Gabriel Torje;1.Lig;Genclerbirligi;2.Liga;375 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;7,00 Mio. €;21.09.2011;33;1,67 m;Rumänien;Rechtsaußen;beidfüßig;SC Opria;;12.01.2023;30.06.2023;;;Rumänien;57;12;38;30;;16;;0;;;9;1,33;2;1;-;4;5;2;-;-;-;176';352'
Türkei;20230422172426;https://www.transfermarkt.ch/ivan-ikic/profil/spieler/357804;29;Ivan Ikic;1.Lig;Genclerbirligi;2.Liga;350 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;400 Tsd. €;15.06.2021;23;1,80 m;Kroatien;Rechtsaußen;rechts;Zeleni Centar Sport;;08.02.2023;30.06.2023;;;Kroatien U16;4;0;33;44;;0;;0;;;6;1,00;-;-;1;3;2;1;-;-;-;-;355'
Türkei;20230422172448;https://www.transfermarkt.ch/muhammed-erturk/profil/spieler/203711;72;Muhammed Ertürk;1.Lig;Genclerbirligi;2.Liga;25 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;300 Tsd. €;05.01.2015;29;1,68 m;Türkei;Rechtsaußen;rechts;;;27.01.2023;30.06.2024;;;;;;27;32;;0;http://www.instagram.com/erturk_mh/;0;;;5;1,40;-;-;-;2;-;-;-;-;-;-;317'
Türkei;20230422172510;https://www.transfermarkt.ch/souleymane-doukara/profil/spieler/171336;39;Souleymane Doukara;1.Lig;Genclerbirligi;2.Liga;400 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;2,70 Mio. €;18.06.2021;31;1,86 m;Mauretanien;Mittelstürmer;rechts;Common Ground Sports Limited;;27.01.2023;30.06.2023;;Mauretanien;;4;0;27;33;;8;http://www.instagram.com/doukara.officiel/;0;;;8;1,38;-;1;-;5;2;-;-;-;-;-;326'
Türkei;20230422172528;https://www.transfermarkt.ch/jaime-ayovi/profil/spieler/139494;50;Jaime Ayoví;1.Lig;Genclerbirligi;2.Liga;375 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;3,60 Mio. €;08.08.2016;35;1,86 m;Ecuador;Mittelstürmer;beidfüßig;IMAGESPORT;;12.01.2023;30.06.2023;;;Ecuador;40;10;62;52;;5;http://www.instagram.com/jaimeayovi17/;0;;;11;1,36;1;-;-;3;7;2;-;-;1;602';602'
Türkei;20230422172549;https://www.transfermarkt.ch/gokhan-altiparmak/profil/spieler/740515;11;Gökhan Altiparmak;1.Lig;Genclerbirligi;2.Liga;225 Tsd. €Letzte Änderung: 03.04.2023;Tsd. €;Letzte Änderung: 03.04.2023;650 Tsd. €;23.12.2020;22;1,85 m;Türkei;Mittelstürmer;rechts;MEK Football;;02.03.2020;30.06.2025;;;Türkei U21;0;0;19;29;;8;http://instagram.com/gokhanaltiparmakk;0;;;22;0,73;2;1;-;16;1;1;-;-;-;408';815'
